,ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
6294,20,10,ips,learning_rate:10.0,epsilon:0.02:ips,0.847,2000.0,240.0,0.847
6295,20,10,mtr,learning_rate:10.0,epsilon:0.02:mtr,0.7065,2000.0,240.0,0.7065
6296,20,10,dr,learning_rate:0.001,epsilon:0.05:dr,0.8985,2000.0,240.0,0.8985
6297,20,10,ips,learning_rate:0.001,epsilon:0.05:ips,0.889,2000.0,240.0,0.889
6298,20,10,mtr,learning_rate:0.001,epsilon:0.05:mtr,0.88,2000.0,240.0,0.88
6299,20,10,dr,learning_rate:0.003,epsilon:0.05:dr,0.9025,2000.0,240.0,0.9025
6300,20,10,ips,learning_rate:0.003,epsilon:0.05:ips,0.867,2000.0,240.0,0.867
6301,20,10,mtr,learning_rate:0.003,epsilon:0.05:mtr,0.8925,2000.0,240.0,0.8925
6302,20,10,dr,learning_rate:0.01,epsilon:0.05:dr,0.8985,2000.0,240.0,0.8985
6303,20,10,ips,learning_rate:0.01,epsilon:0.05:ips,0.8375,2000.0,240.0,0.8375
6304,20,10,mtr,learning_rate:0.01,epsilon:0.05:mtr,0.865,2000.0,240.0,0.865
6305,20,10,dr,learning_rate:0.03,epsilon:0.05:dr,0.9035,2000.0,240.0,0.9035
6306,20,10,ips,learning_rate:0.03,epsilon:0.05:ips,0.8685,2000.0,240.0,0.8685
6307,20,10,mtr,learning_rate:0.03,epsilon:0.05:mtr,0.891,2000.0,240.0,0.891
6308,20,10,dr,learning_rate:0.1,epsilon:0.05:dr,0.884,2000.0,240.0,0.884
6309,20,10,ips,learning_rate:0.1,epsilon:0.05:ips,0.8415,2000.0,240.0,0.8415
6310,20,10,mtr,learning_rate:0.1,epsilon:0.05:mtr,0.8515,2000.0,240.0,0.8515
6311,20,10,dr,learning_rate:0.3,epsilon:0.05:dr,0.8775,2000.0,240.0,0.8775
6312,20,10,ips,learning_rate:0.3,epsilon:0.05:ips,0.8735,2000.0,240.0,0.8735
6313,20,10,mtr,learning_rate:0.3,epsilon:0.05:mtr,0.7945,2000.0,240.0,0.7945
6314,20,10,dr,learning_rate:1.0,epsilon:0.05:dr,0.8175,2000.0,240.0,0.8175
6315,20,10,ips,learning_rate:1.0,epsilon:0.05:ips,0.88,2000.0,240.0,0.88
6316,20,10,mtr,learning_rate:1.0,epsilon:0.05:mtr,0.758,2000.0,240.0,0.758
6317,20,10,dr,learning_rate:3.0,epsilon:0.05:dr,0.7595,2000.0,240.0,0.7595
6318,20,10,ips,learning_rate:3.0,epsilon:0.05:ips,0.898,2000.0,240.0,0.898
6319,20,10,mtr,learning_rate:3.0,epsilon:0.05:mtr,0.711,2000.0,240.0,0.711
6320,20,10,dr,learning_rate:10.0,epsilon:0.05:dr,0.798,2000.0,240.0,0.798
6321,20,10,ips,learning_rate:10.0,epsilon:0.05:ips,0.8885,2000.0,240.0,0.8885
6322,20,10,mtr,learning_rate:10.0,epsilon:0.05:mtr,0.654,2000.0,240.0,0.654
6323,20,10,dr,learning_rate:0.001,epsilon:0.1:dr,0.8945,2000.0,240.0,0.8945
6324,20,10,ips,learning_rate:0.001,epsilon:0.1:ips,0.8915,2000.0,240.0,0.8915
6325,20,10,mtr,learning_rate:0.001,epsilon:0.1:mtr,0.897,2000.0,240.0,0.897
6326,20,10,dr,learning_rate:0.003,epsilon:0.1:dr,0.8725,2000.0,240.0,0.8725
6327,20,10,ips,learning_rate:0.003,epsilon:0.1:ips,0.861,2000.0,240.0,0.861
6328,20,10,mtr,learning_rate:0.003,epsilon:0.1:mtr,0.889,2000.0,240.0,0.889
6329,20,10,dr,learning_rate:0.01,epsilon:0.1:dr,0.8715,2000.0,240.0,0.8715
6330,20,10,ips,learning_rate:0.01,epsilon:0.1:ips,0.874,2000.0,240.0,0.874
6331,20,10,mtr,learning_rate:0.01,epsilon:0.1:mtr,0.887,2000.0,240.0,0.887
6332,20,10,dr,learning_rate:0.03,epsilon:0.1:dr,0.895,2000.0,240.0,0.895
6333,20,10,ips,learning_rate:0.03,epsilon:0.1:ips,0.8585,2000.0,240.0,0.8585
6334,20,10,mtr,learning_rate:0.03,epsilon:0.1:mtr,0.873,2000.0,240.0,0.873
6335,20,10,dr,learning_rate:0.1,epsilon:0.1:dr,0.872,2000.0,240.0,0.872
6336,20,10,ips,learning_rate:0.1,epsilon:0.1:ips,0.8605,2000.0,240.0,0.8605
6337,20,10,mtr,learning_rate:0.1,epsilon:0.1:mtr,0.848,2000.0,240.0,0.848
6338,20,10,dr,learning_rate:0.3,epsilon:0.1:dr,0.8265,2000.0,240.0,0.8265
6339,20,10,ips,learning_rate:0.3,epsilon:0.1:ips,0.886,2000.0,240.0,0.886
6340,20,10,mtr,learning_rate:0.3,epsilon:0.1:mtr,0.7935,2000.0,240.0,0.7935
6341,20,10,dr,learning_rate:1.0,epsilon:0.1:dr,0.775,2000.0,240.0,0.775
6342,20,10,ips,learning_rate:1.0,epsilon:0.1:ips,0.8425,2000.0,240.0,0.8425
6343,20,10,mtr,learning_rate:1.0,epsilon:0.1:mtr,0.7595,2000.0,240.0,0.7595
6344,20,10,dr,learning_rate:3.0,epsilon:0.1:dr,0.7425,2000.0,240.0,0.7425
6345,20,10,ips,learning_rate:3.0,epsilon:0.1:ips,0.8645,2000.0,240.0,0.8645
6346,20,10,mtr,learning_rate:3.0,epsilon:0.1:mtr,0.6985,2000.0,240.0,0.6985
6347,20,10,dr,learning_rate:10.0,epsilon:0.1:dr,0.764,2000.0,240.0,0.764
6348,20,10,ips,learning_rate:10.0,epsilon:0.1:ips,0.792,2000.0,240.0,0.792
6349,20,10,mtr,learning_rate:10.0,epsilon:0.1:mtr,0.654,2000.0,240.0,0.654
6350,20,10,dr,learning_rate:0.001,bag:2:dr,0.8915,2000.0,240.0,0.8915
6351,20,10,ips,learning_rate:0.001,bag:2:ips,0.879,2000.0,240.0,0.879
6352,20,10,mtr,learning_rate:0.001,bag:2:mtr,0.891,2000.0,240.0,0.891
6353,20,10,dr,learning_rate:0.003,bag:2:dr,0.871,2000.0,240.0,0.871
6354,20,10,ips,learning_rate:0.003,bag:2:ips,0.8655,2000.0,240.0,0.8655
6355,20,10,mtr,learning_rate:0.003,bag:2:mtr,0.9015,2000.0,240.0,0.9015
6356,20,10,dr,learning_rate:0.01,bag:2:dr,0.862,2000.0,240.0,0.862
6357,20,10,ips,learning_rate:0.01,bag:2:ips,0.8365,2000.0,240.0,0.8365
6358,20,10,mtr,learning_rate:0.01,bag:2:mtr,0.8455,2000.0,240.0,0.8455
6359,20,10,dr,learning_rate:0.03,bag:2:dr,0.855,2000.0,240.0,0.855
6360,20,10,ips,learning_rate:0.03,bag:2:ips,0.8595,2000.0,240.0,0.8595
6361,20,10,mtr,learning_rate:0.03,bag:2:mtr,0.812,2000.0,240.0,0.812
6362,20,10,dr,learning_rate:0.1,bag:2:dr,0.834,2000.0,240.0,0.834
6363,20,10,ips,learning_rate:0.1,bag:2:ips,0.8175,2000.0,240.0,0.8175
6364,20,10,mtr,learning_rate:0.1,bag:2:mtr,0.832,2000.0,240.0,0.832
6365,20,10,dr,learning_rate:0.3,bag:2:dr,0.7635,2000.0,240.0,0.7635
6366,20,10,ips,learning_rate:0.3,bag:2:ips,0.8175,2000.0,240.0,0.8175
6367,20,10,mtr,learning_rate:0.3,bag:2:mtr,0.8025,2000.0,240.0,0.8025
6368,20,10,dr,learning_rate:1.0,bag:2:dr,0.7265,2000.0,240.0,0.7265
6369,20,10,ips,learning_rate:1.0,bag:2:ips,0.812,2000.0,240.0,0.812
6370,20,10,mtr,learning_rate:1.0,bag:2:mtr,0.8145,2000.0,240.0,0.8145
6371,20,10,dr,learning_rate:3.0,bag:2:dr,0.7015,2000.0,240.0,0.7015
6372,20,10,ips,learning_rate:3.0,bag:2:ips,0.8425,2000.0,240.0,0.8425
6373,20,10,mtr,learning_rate:3.0,bag:2:mtr,0.753,2000.0,240.0,0.753
6374,20,10,dr,learning_rate:10.0,bag:2:dr,0.7015,2000.0,240.0,0.7015
6375,20,10,ips,learning_rate:10.0,bag:2:ips,0.836,2000.0,240.0,0.836
6376,20,10,mtr,learning_rate:10.0,bag:2:mtr,0.753,2000.0,240.0,0.753
6377,20,10,dr,learning_rate:0.001,bag:4:dr,0.8915,2000.0,240.0,0.8915
6378,20,10,ips,learning_rate:0.001,bag:4:ips,0.89,2000.0,240.0,0.89
6379,20,10,mtr,learning_rate:0.001,bag:4:mtr,0.9015,2000.0,240.0,0.9015
6380,20,10,dr,learning_rate:0.003,bag:4:dr,0.903,2000.0,240.0,0.903
6381,20,10,ips,learning_rate:0.003,bag:4:ips,0.8745,2000.0,240.0,0.8745
6382,20,10,mtr,learning_rate:0.003,bag:4:mtr,0.8905,2000.0,240.0,0.8905
6383,20,10,dr,learning_rate:0.01,bag:4:dr,0.9005,2000.0,240.0,0.9005
6384,20,10,ips,learning_rate:0.01,bag:4:ips,0.8545,2000.0,240.0,0.8545
6385,20,10,mtr,learning_rate:0.01,bag:4:mtr,0.8655,2000.0,240.0,0.8655
6386,20,10,dr,learning_rate:0.03,bag:4:dr,0.87,2000.0,240.0,0.87
6387,20,10,ips,learning_rate:0.03,bag:4:ips,0.8645,2000.0,240.0,0.8645
6388,20,10,mtr,learning_rate:0.03,bag:4:mtr,0.8845,2000.0,240.0,0.8845
6389,20,10,dr,learning_rate:0.1,bag:4:dr,0.793,2000.0,240.0,0.793
6390,20,10,ips,learning_rate:0.1,bag:4:ips,0.868,2000.0,240.0,0.868
6391,20,10,mtr,learning_rate:0.1,bag:4:mtr,0.819,2000.0,240.0,0.819
6392,20,10,dr,learning_rate:0.3,bag:4:dr,0.766,2000.0,240.0,0.766
6393,20,10,ips,learning_rate:0.3,bag:4:ips,0.844,2000.0,240.0,0.844
6394,20,10,mtr,learning_rate:0.3,bag:4:mtr,0.7975,2000.0,240.0,0.7975
6395,20,10,dr,learning_rate:1.0,bag:4:dr,0.7485,2000.0,240.0,0.7485
6396,20,10,ips,learning_rate:1.0,bag:4:ips,0.8165,2000.0,240.0,0.8165
6397,20,10,mtr,learning_rate:1.0,bag:4:mtr,0.806,2000.0,240.0,0.806
6398,20,10,dr,learning_rate:3.0,bag:4:dr,0.747,2000.0,240.0,0.747
6399,20,10,ips,learning_rate:3.0,bag:4:ips,0.8225,2000.0,240.0,0.8225
6400,20,10,mtr,learning_rate:3.0,bag:4:mtr,0.774,2000.0,240.0,0.774
6401,20,10,dr,learning_rate:10.0,bag:4:dr,0.748,2000.0,240.0,0.748
6402,20,10,ips,learning_rate:10.0,bag:4:ips,0.842,2000.0,240.0,0.842
6403,20,10,mtr,learning_rate:10.0,bag:4:mtr,0.7555,2000.0,240.0,0.7555
6404,20,10,dr,learning_rate:0.001,bag:8:dr,0.8985,2000.0,240.0,0.8985
6405,20,10,ips,learning_rate:0.001,bag:8:ips,0.8925,2000.0,240.0,0.8925
6406,20,10,mtr,learning_rate:0.001,bag:8:mtr,0.898,2000.0,240.0,0.898
6407,20,10,dr,learning_rate:0.003,bag:8:dr,0.887,2000.0,240.0,0.887
6408,20,10,ips,learning_rate:0.003,bag:8:ips,0.887,2000.0,240.0,0.887
6409,20,10,mtr,learning_rate:0.003,bag:8:mtr,0.8875,2000.0,240.0,0.8875
6410,20,10,dr,learning_rate:0.01,bag:8:dr,0.9045,2000.0,240.0,0.9045
6411,20,10,ips,learning_rate:0.01,bag:8:ips,0.8795,2000.0,240.0,0.8795
6412,20,10,mtr,learning_rate:0.01,bag:8:mtr,0.8585,2000.0,240.0,0.8585
6413,20,10,dr,learning_rate:0.03,bag:8:dr,0.902,2000.0,240.0,0.902
6414,20,10,ips,learning_rate:0.03,bag:8:ips,0.8815,2000.0,240.0,0.8815
6415,20,10,mtr,learning_rate:0.03,bag:8:mtr,0.8595,2000.0,240.0,0.8595
6416,20,10,dr,learning_rate:0.1,bag:8:dr,0.8355,2000.0,240.0,0.8355
6417,20,10,ips,learning_rate:0.1,bag:8:ips,0.869,2000.0,240.0,0.869
6418,20,10,mtr,learning_rate:0.1,bag:8:mtr,0.8405,2000.0,240.0,0.8405
6419,20,10,dr,learning_rate:0.3,bag:8:dr,0.7585,2000.0,240.0,0.7585
6420,20,10,ips,learning_rate:0.3,bag:8:ips,0.845,2000.0,240.0,0.845
6421,20,10,mtr,learning_rate:0.3,bag:8:mtr,0.7945,2000.0,240.0,0.7945
6422,20,10,dr,learning_rate:1.0,bag:8:dr,0.7215,2000.0,240.0,0.7215
6423,20,10,ips,learning_rate:1.0,bag:8:ips,0.828,2000.0,240.0,0.828
6424,20,10,mtr,learning_rate:1.0,bag:8:mtr,0.775,2000.0,240.0,0.775
6425,20,10,dr,learning_rate:3.0,bag:8:dr,0.7155,2000.0,240.0,0.7155
6426,20,10,ips,learning_rate:3.0,bag:8:ips,0.823,2000.0,240.0,0.823
6427,20,10,mtr,learning_rate:3.0,bag:8:mtr,0.7435,2000.0,240.0,0.7435
6428,20,10,dr,learning_rate:10.0,bag:8:dr,0.7285,2000.0,240.0,0.7285
6429,20,10,ips,learning_rate:10.0,bag:8:ips,0.8045,2000.0,240.0,0.8045
6430,20,10,mtr,learning_rate:10.0,bag:8:mtr,0.7395,2000.0,240.0,0.7395
6431,20,10,dr,learning_rate:0.001,bag:16:dr,0.8985,2000.0,240.0,0.8985
6432,20,10,ips,learning_rate:0.001,bag:16:ips,0.8915,2000.0,240.0,0.8915
6433,20,10,mtr,learning_rate:0.001,bag:16:mtr,0.9095,2000.0,240.0,0.9095
6434,20,10,dr,learning_rate:0.003,bag:16:dr,0.895,2000.0,240.0,0.895
6435,20,10,ips,learning_rate:0.003,bag:16:ips,0.902,2000.0,240.0,0.902
6436,20,10,mtr,learning_rate:0.003,bag:16:mtr,0.895,2000.0,240.0,0.895
6437,20,10,dr,learning_rate:0.01,bag:16:dr,0.9005,2000.0,240.0,0.9005
6438,20,10,ips,learning_rate:0.01,bag:16:ips,0.8895,2000.0,240.0,0.8895
6439,20,10,mtr,learning_rate:0.01,bag:16:mtr,0.8935,2000.0,240.0,0.8935
6440,20,10,dr,learning_rate:0.03,bag:16:dr,0.896,2000.0,240.0,0.896
6441,20,10,ips,learning_rate:0.03,bag:16:ips,0.867,2000.0,240.0,0.867
6442,20,10,mtr,learning_rate:0.03,bag:16:mtr,0.866,2000.0,240.0,0.866
6443,20,10,dr,learning_rate:0.1,bag:16:dr,0.8425,2000.0,240.0,0.8425
6444,20,10,ips,learning_rate:0.1,bag:16:ips,0.8685,2000.0,240.0,0.8685
6445,20,10,mtr,learning_rate:0.1,bag:16:mtr,0.8375,2000.0,240.0,0.8375
6446,20,10,dr,learning_rate:0.3,bag:16:dr,0.7815,2000.0,240.0,0.7815
6447,20,10,ips,learning_rate:0.3,bag:16:ips,0.8635,2000.0,240.0,0.8635
6448,20,10,mtr,learning_rate:0.3,bag:16:mtr,0.7525,2000.0,240.0,0.7525
6449,20,10,dr,learning_rate:1.0,bag:16:dr,0.727,2000.0,240.0,0.727
6450,20,10,ips,learning_rate:1.0,bag:16:ips,0.824,2000.0,240.0,0.824
6451,20,10,mtr,learning_rate:1.0,bag:16:mtr,0.774,2000.0,240.0,0.774
6452,20,10,dr,learning_rate:3.0,bag:16:dr,0.7335,2000.0,240.0,0.7335
6453,20,10,ips,learning_rate:3.0,bag:16:ips,0.8305,2000.0,240.0,0.8305
6454,20,10,mtr,learning_rate:3.0,bag:16:mtr,0.763,2000.0,240.0,0.763
6455,20,10,dr,learning_rate:10.0,bag:16:dr,0.732,2000.0,240.0,0.732
6456,20,10,ips,learning_rate:10.0,bag:16:ips,0.8305,2000.0,240.0,0.8305
6457,20,10,mtr,learning_rate:10.0,bag:16:mtr,0.7495,2000.0,240.0,0.7495
6458,20,10,dr,learning_rate:0.001,bag:2:greedify:dr,0.894,2000.0,240.0,0.894
6459,20,10,ips,learning_rate:0.001,bag:2:greedify:ips,0.8525,2000.0,240.0,0.8525
6460,20,10,mtr,learning_rate:0.001,bag:2:greedify:mtr,0.881,2000.0,240.0,0.881
6461,20,10,dr,learning_rate:0.003,bag:2:greedify:dr,0.8495,2000.0,240.0,0.8495
6462,20,10,ips,learning_rate:0.003,bag:2:greedify:ips,0.843,2000.0,240.0,0.843
6463,20,10,mtr,learning_rate:0.003,bag:2:greedify:mtr,0.889,2000.0,240.0,0.889
6464,20,10,dr,learning_rate:0.01,bag:2:greedify:dr,0.854,2000.0,240.0,0.854
6465,20,10,ips,learning_rate:0.01,bag:2:greedify:ips,0.8575,2000.0,240.0,0.8575
6466,20,10,mtr,learning_rate:0.01,bag:2:greedify:mtr,0.8245,2000.0,240.0,0.8245
6467,20,10,dr,learning_rate:0.03,bag:2:greedify:dr,0.832,2000.0,240.0,0.832
6468,20,10,ips,learning_rate:0.03,bag:2:greedify:ips,0.826,2000.0,240.0,0.826
6469,20,10,mtr,learning_rate:0.03,bag:2:greedify:mtr,0.804,2000.0,240.0,0.804
6470,20,10,dr,learning_rate:0.1,bag:2:greedify:dr,0.791,2000.0,240.0,0.791
6471,20,10,ips,learning_rate:0.1,bag:2:greedify:ips,0.8325,2000.0,240.0,0.8325
6472,20,10,mtr,learning_rate:0.1,bag:2:greedify:mtr,0.793,2000.0,240.0,0.793
6473,20,10,dr,learning_rate:0.3,bag:2:greedify:dr,0.746,2000.0,240.0,0.746
6474,20,10,ips,learning_rate:0.3,bag:2:greedify:ips,0.811,2000.0,240.0,0.811
6475,20,10,mtr,learning_rate:0.3,bag:2:greedify:mtr,0.8075,2000.0,240.0,0.8075
6476,20,10,dr,learning_rate:1.0,bag:2:greedify:dr,0.703,2000.0,240.0,0.703
6477,20,10,ips,learning_rate:1.0,bag:2:greedify:ips,0.823,2000.0,240.0,0.823
6478,20,10,mtr,learning_rate:1.0,bag:2:greedify:mtr,0.7735,2000.0,240.0,0.7735
6479,20,10,dr,learning_rate:3.0,bag:2:greedify:dr,0.681,2000.0,240.0,0.681
6480,20,10,ips,learning_rate:3.0,bag:2:greedify:ips,0.8205,2000.0,240.0,0.8205
6481,20,10,mtr,learning_rate:3.0,bag:2:greedify:mtr,0.735,2000.0,240.0,0.735
6482,20,10,dr,learning_rate:10.0,bag:2:greedify:dr,0.685,2000.0,240.0,0.685
6483,20,10,ips,learning_rate:10.0,bag:2:greedify:ips,0.8135,2000.0,240.0,0.8135
6484,20,10,mtr,learning_rate:10.0,bag:2:greedify:mtr,0.728,2000.0,240.0,0.728
6485,20,10,dr,learning_rate:0.001,bag:4:greedify:dr,0.8885,2000.0,240.0,0.8885
6486,20,10,ips,learning_rate:0.001,bag:4:greedify:ips,0.8785,2000.0,240.0,0.8785
6487,20,10,mtr,learning_rate:0.001,bag:4:greedify:mtr,0.901,2000.0,240.0,0.901
6488,20,10,dr,learning_rate:0.003,bag:4:greedify:dr,0.883,2000.0,240.0,0.883
6489,20,10,ips,learning_rate:0.003,bag:4:greedify:ips,0.8695,2000.0,240.0,0.8695
6490,20,10,mtr,learning_rate:0.003,bag:4:greedify:mtr,0.8835,2000.0,240.0,0.8835
6491,20,10,dr,learning_rate:0.01,bag:4:greedify:dr,0.9025,2000.0,240.0,0.9025
6492,20,10,ips,learning_rate:0.01,bag:4:greedify:ips,0.8565,2000.0,240.0,0.8565
6493,20,10,mtr,learning_rate:0.01,bag:4:greedify:mtr,0.84,2000.0,240.0,0.84
6494,20,10,dr,learning_rate:0.03,bag:4:greedify:dr,0.861,2000.0,240.0,0.861
6495,20,10,ips,learning_rate:0.03,bag:4:greedify:ips,0.8645,2000.0,240.0,0.8645
6496,20,10,mtr,learning_rate:0.03,bag:4:greedify:mtr,0.8435,2000.0,240.0,0.8435
6497,20,10,dr,learning_rate:0.1,bag:4:greedify:dr,0.8325,2000.0,240.0,0.8325
6498,20,10,ips,learning_rate:0.1,bag:4:greedify:ips,0.835,2000.0,240.0,0.835
6499,20,10,mtr,learning_rate:0.1,bag:4:greedify:mtr,0.8415,2000.0,240.0,0.8415
6500,20,10,dr,learning_rate:0.3,bag:4:greedify:dr,0.757,2000.0,240.0,0.757
6501,20,10,ips,learning_rate:0.3,bag:4:greedify:ips,0.8205,2000.0,240.0,0.8205
6502,20,10,mtr,learning_rate:0.3,bag:4:greedify:mtr,0.808,2000.0,240.0,0.808
6503,20,10,dr,learning_rate:1.0,bag:4:greedify:dr,0.718,2000.0,240.0,0.718
6504,20,10,ips,learning_rate:1.0,bag:4:greedify:ips,0.8085,2000.0,240.0,0.8085
6505,20,10,mtr,learning_rate:1.0,bag:4:greedify:mtr,0.799,2000.0,240.0,0.799
6506,20,10,dr,learning_rate:3.0,bag:4:greedify:dr,0.7245,2000.0,240.0,0.7245
6507,20,10,ips,learning_rate:3.0,bag:4:greedify:ips,0.827,2000.0,240.0,0.827
6508,20,10,mtr,learning_rate:3.0,bag:4:greedify:mtr,0.7515,2000.0,240.0,0.7515
6509,20,10,dr,learning_rate:10.0,bag:4:greedify:dr,0.727,2000.0,240.0,0.727
6510,20,10,ips,learning_rate:10.0,bag:4:greedify:ips,0.837,2000.0,240.0,0.837
6511,20,10,mtr,learning_rate:10.0,bag:4:greedify:mtr,0.759,2000.0,240.0,0.759
6512,20,10,dr,learning_rate:0.001,bag:8:greedify:dr,0.893,2000.0,240.0,0.893
6513,20,10,ips,learning_rate:0.001,bag:8:greedify:ips,0.897,2000.0,240.0,0.897
6514,20,10,mtr,learning_rate:0.001,bag:8:greedify:mtr,0.896,2000.0,240.0,0.896
6515,20,10,dr,learning_rate:0.003,bag:8:greedify:dr,0.873,2000.0,240.0,0.873
6516,20,10,ips,learning_rate:0.003,bag:8:greedify:ips,0.8835,2000.0,240.0,0.8835
6517,20,10,mtr,learning_rate:0.003,bag:8:greedify:mtr,0.885,2000.0,240.0,0.885
6518,20,10,dr,learning_rate:0.01,bag:8:greedify:dr,0.9005,2000.0,240.0,0.9005
6519,20,10,ips,learning_rate:0.01,bag:8:greedify:ips,0.864,2000.0,240.0,0.864
6520,20,10,mtr,learning_rate:0.01,bag:8:greedify:mtr,0.8685,2000.0,240.0,0.8685
6521,20,10,dr,learning_rate:0.03,bag:8:greedify:dr,0.901,2000.0,240.0,0.901
6522,20,10,ips,learning_rate:0.03,bag:8:greedify:ips,0.88,2000.0,240.0,0.88
6523,20,10,mtr,learning_rate:0.03,bag:8:greedify:mtr,0.851,2000.0,240.0,0.851
6524,20,10,dr,learning_rate:0.1,bag:8:greedify:dr,0.8675,2000.0,240.0,0.8675
6525,20,10,ips,learning_rate:0.1,bag:8:greedify:ips,0.865,2000.0,240.0,0.865
6526,20,10,mtr,learning_rate:0.1,bag:8:greedify:mtr,0.8505,2000.0,240.0,0.8505
6527,20,10,dr,learning_rate:0.3,bag:8:greedify:dr,0.7645,2000.0,240.0,0.7645
6528,20,10,ips,learning_rate:0.3,bag:8:greedify:ips,0.8505,2000.0,240.0,0.8505
6529,20,10,mtr,learning_rate:0.3,bag:8:greedify:mtr,0.7905,2000.0,240.0,0.7905
6530,20,10,dr,learning_rate:1.0,bag:8:greedify:dr,0.736,2000.0,240.0,0.736
6531,20,10,ips,learning_rate:1.0,bag:8:greedify:ips,0.8155,2000.0,240.0,0.8155
6532,20,10,mtr,learning_rate:1.0,bag:8:greedify:mtr,0.8,2000.0,240.0,0.8
6533,20,10,dr,learning_rate:3.0,bag:8:greedify:dr,0.7385,2000.0,240.0,0.7385
6534,20,10,ips,learning_rate:3.0,bag:8:greedify:ips,0.8195,2000.0,240.0,0.8195
6535,20,10,mtr,learning_rate:3.0,bag:8:greedify:mtr,0.7855,2000.0,240.0,0.7855
6536,20,10,dr,learning_rate:10.0,bag:8:greedify:dr,0.7325,2000.0,240.0,0.7325
6537,20,10,ips,learning_rate:10.0,bag:8:greedify:ips,0.839,2000.0,240.0,0.839
6538,20,10,mtr,learning_rate:10.0,bag:8:greedify:mtr,0.773,2000.0,240.0,0.773
6539,20,10,dr,learning_rate:0.001,bag:16:greedify:dr,0.9045,2000.0,240.0,0.9045
6540,20,10,ips,learning_rate:0.001,bag:16:greedify:ips,0.906,2000.0,240.0,0.906
6541,20,10,mtr,learning_rate:0.001,bag:16:greedify:mtr,0.8965,2000.0,240.0,0.8965
6542,20,10,dr,learning_rate:0.003,bag:16:greedify:dr,0.901,2000.0,240.0,0.901
6543,20,10,ips,learning_rate:0.003,bag:16:greedify:ips,0.8945,2000.0,240.0,0.8945
6544,20,10,mtr,learning_rate:0.003,bag:16:greedify:mtr,0.894,2000.0,240.0,0.894
6545,20,10,dr,learning_rate:0.01,bag:16:greedify:dr,0.8995,2000.0,240.0,0.8995
6546,20,10,ips,learning_rate:0.01,bag:16:greedify:ips,0.9,2000.0,240.0,0.9
6547,20,10,mtr,learning_rate:0.01,bag:16:greedify:mtr,0.8855,2000.0,240.0,0.8855
6548,20,10,dr,learning_rate:0.03,bag:16:greedify:dr,0.9005,2000.0,240.0,0.9005
6549,20,10,ips,learning_rate:0.03,bag:16:greedify:ips,0.9,2000.0,240.0,0.9
6550,20,10,mtr,learning_rate:0.03,bag:16:greedify:mtr,0.863,2000.0,240.0,0.863
6551,20,10,dr,learning_rate:0.1,bag:16:greedify:dr,0.814,2000.0,240.0,0.814
6552,20,10,ips,learning_rate:0.1,bag:16:greedify:ips,0.8705,2000.0,240.0,0.8705
6553,20,10,mtr,learning_rate:0.1,bag:16:greedify:mtr,0.822,2000.0,240.0,0.822
6554,20,10,dr,learning_rate:0.3,bag:16:greedify:dr,0.7455,2000.0,240.0,0.7455
6555,20,10,ips,learning_rate:0.3,bag:16:greedify:ips,0.857,2000.0,240.0,0.857
6556,20,10,mtr,learning_rate:0.3,bag:16:greedify:mtr,0.7945,2000.0,240.0,0.7945
6557,20,10,dr,learning_rate:1.0,bag:16:greedify:dr,0.709,2000.0,240.0,0.709
6558,20,10,ips,learning_rate:1.0,bag:16:greedify:ips,0.8145,2000.0,240.0,0.8145
6559,20,10,mtr,learning_rate:1.0,bag:16:greedify:mtr,0.787,2000.0,240.0,0.787
6560,20,10,dr,learning_rate:3.0,bag:16:greedify:dr,0.7015,2000.0,240.0,0.7015
6561,20,10,ips,learning_rate:3.0,bag:16:greedify:ips,0.8285,2000.0,240.0,0.8285
6562,20,10,mtr,learning_rate:3.0,bag:16:greedify:mtr,0.7525,2000.0,240.0,0.7525
6563,20,10,dr,learning_rate:10.0,bag:16:greedify:dr,0.7075,2000.0,240.0,0.7075
6564,20,10,ips,learning_rate:10.0,bag:16:greedify:ips,0.827,2000.0,240.0,0.827
6565,20,10,mtr,learning_rate:10.0,bag:16:greedify:mtr,0.7685,2000.0,240.0,0.7685
6566,20,10,dr,learning_rate:0.001,cover:1:dr,0.8925,2000.0,240.0,0.8925
6567,20,10,ips,learning_rate:0.001,cover:1:ips,0.8865,2000.0,240.0,0.8865
6568,20,10,mtr,learning_rate:0.001,cover:1:mtr,0.897,2000.0,240.0,0.897
6569,20,10,dr,learning_rate:0.003,cover:1:dr,0.887,2000.0,240.0,0.887
6570,20,10,ips,learning_rate:0.003,cover:1:ips,0.8975,2000.0,240.0,0.8975
6571,20,10,mtr,learning_rate:0.003,cover:1:mtr,0.8935,2000.0,240.0,0.8935
6572,20,10,dr,learning_rate:0.01,cover:1:dr,0.875,2000.0,240.0,0.875
6573,20,10,ips,learning_rate:0.01,cover:1:ips,0.8755,2000.0,240.0,0.8755
6574,20,10,mtr,learning_rate:0.01,cover:1:mtr,0.892,2000.0,240.0,0.892
6575,20,10,dr,learning_rate:0.03,cover:1:dr,0.8915,2000.0,240.0,0.8915
6576,20,10,ips,learning_rate:0.03,cover:1:ips,0.865,2000.0,240.0,0.865
6577,20,10,mtr,learning_rate:0.03,cover:1:mtr,0.889,2000.0,240.0,0.889
